"","region","year","vrp"
"653","г.Санкт-Петербург",2012,2280426
"654","г.Санкт-Петербург",2013,2491423.3
"655","г.Санкт-Петербург",2014,2661210
"656","г.Санкт-Петербург",2015,3387417.7
"657","г.Санкт-Петербург",2016,4099939.7
"658","г.Санкт-Петербург",2017,4283036.3
"659","г.Санкт-Петербург",2018,4785218.6
"660","г.Санкт-Петербург",2019,5124594
"661","Республика Адыгея",1998,3112.6
"662","Республика Адыгея",1999,4524.8
"663","Республика Адыгея",2000,5519.6
"664","Республика Адыгея",2001,6641.8
"665","Республика Адыгея",2002,7909.9
"666","Республика Адыгея",2003,9849.3
"667","Республика Адыгея",2004,12493.2
"668","Республика Адыгея",2005,17029.1
"669","Республика Адыгея",2006,21132.4
"670","Республика Адыгея",2007,29085.1
"671","Республика Адыгея",2008,36134.4
"672","Республика Адыгея",2009,41511.5
"673","Республика Адыгея",2010,47194.5
"674","Республика Адыгея",2011,56803.3
"675","Республика Адыгея",2012,65300.4
"676","Республика Адыгея",2013,70862.3
"677","Республика Адыгея",2014,75622.5
"678","Республика Адыгея",2015,84306
"679","Республика Адыгея",2016,101102.7
"680","Республика Адыгея",2017,109714.5
"681","Республика Адыгея",2018,119961.8
"682","Республика Адыгея",2019,132235.6
"683","Республика Калмыкия",1998,1525.3
"684","Республика Калмыкия",1999,2198
"685","Республика Калмыкия",2000,6212.6
"686","Республика Калмыкия",2001,6732
"687","Республика Калмыкия",2002,7272.3
"688","Республика Калмыкия",2003,6539.5
"689","Республика Калмыкия",2004,8518.5
"690","Республика Калмыкия",2005,9685.7
"691","Республика Калмыкия",2006,12844.1
"692","Республика Калмыкия",2007,17225.8
"693","Республика Калмыкия",2008,20789.7
"694","Республика Калмыкия",2009,23948.1
"695","Республика Калмыкия",2010,24404.1
"696","Республика Калмыкия",2011,29318.7
"697","Республика Калмыкия",2012,35897.8
"698","Республика Калмыкия",2013,41165.9
"699","Республика Калмыкия",2014,46680.6
"700","Республика Калмыкия",2015,51958.5
"701","Республика Калмыкия",2016,69564.2
"702","Республика Калмыкия",2017,80126.9
"703","Республика Калмыкия",2018,86107.1
"704","Республика Калмыкия",2019,88948.9
"705","Краснодарский край",1998,51621.9
"706","Краснодарский край",1999,98882
"707","Краснодарский край",2000,137125.3
"708","Краснодарский край",2001,179177.5
"709","Краснодарский край",2002,217727.6
"710","Краснодарский край",2003,248565.5
"711","Краснодарский край",2004,313623.6
"712","Краснодарский край",2005,372929.8
"713","Краснодарский край",2006,483950.7
"714","Краснодарский край",2007,648211.3
"715","Краснодарский край",2008,803834.1
"716","Краснодарский край",2009,861603.3
"717","Краснодарский край",2010,1028308.4
"718","Краснодарский край",2011,1244652.8
"719","Краснодарский край",2012,1459490.8
"720","Краснодарский край",2013,1662969.1
"721","Краснодарский край",2014,1784833.5
"722","Краснодарский край",2015,1933512.1
"723","Краснодарский край",2016,2257074.5
"724","Краснодарский край",2017,2422752.7
"725","Краснодарский край",2018,2499915.5
"726","Краснодарский край",2019,2569810.7
"727","Астраханская область",1998,10356.3
"728","Астраханская область",1999,16032.8
"729","Астраханская область",2000,28115.7
"730","Астраханская область",2001,32274.3
"731","Астраханская область",2002,40994.9
"732","Астраханская область",2003,50659.8
"733","Астраханская область",2004,56710.9
"734","Астраханская область",2005,70127.6
"735","Астраханская область",2006,85112.1
"736","Астраханская область",2007,100359.2
"737","Астраханская область",2008,147549.1
"738","Астраханская область",2009,134418.2
"739","Астраханская область",2010,144888.8
"740","Астраханская область",2011,172616.6
"741","Астраханская область",2012,209654.4
"742","Астраханская область",2013,273917.1
"743","Астраханская область",2014,296319.3
"744","Астраханская область",2015,322303
"745","Астраханская область",2016,368485.4
"746","Астраханская область",2017,442608.8
"747","Астраханская область",2018,579210
"748","Астраханская область",2019,602306.7
"749","Волгоградская область",1998,30261.5
"750","Волгоградская область",1999,44411.1
"751","Волгоградская область",2000,63767.1
"752","Волгоградская область",2001,82919.7
"753","Волгоградская область",2002,104341.2
"754","Волгоградская область",2003,128622.2
"755","Волгоградская область",2004,154337.7
"756","Волгоградская область",2005,203232.2
"757","Волгоградская область",2006,252142.7
"758","Волгоградская область",2007,331766.8
"759","Волгоградская область",2008,416678.5
"760","Волгоградская область",2009,377514.3
"761","Волгоградская область",2010,433473.7
"762","Волгоградская область",2011,508433.3
"763","Волгоградская область",2012,571516.1
"764","Волгоградская область",2013,607472.2
"765","Волгоградская область",2014,715409.6
"766","Волгоградская область",2015,740458
"767","Волгоградская область",2016,825586.5
"768","Волгоградская область",2017,850263.7
"769","Волгоградская область",2018,927811.7
"770","Волгоградская область",2019,961413.3
"771","Ростовская область",1998,37891.8
"772","Ростовская область",1999,64207.2
"773","Ростовская область",2000,88955
"774","Ростовская область",2001,118762.5
"775","Ростовская область",2002,140773.3
"776","Ростовская область",2003,171849
"777","Ростовская область",2004,221167.4
"778","Ростовская область",2005,263051.5
"779","Ростовская область",2006,340012.5
"780","Ростовская область",2007,450434.7
"781","Ростовская область",2008,576125.7
"782","Ростовская область",2009,555917.1
"783","Ростовская область",2010,659667.4
"784","Ростовская область",2011,765967.2
"785","Ростовская область",2012,843560.3
"786","Ростовская область",2013,917689.1
"787","Ростовская область",2014,1007758.8
"788","Ростовская область",2015,1189144
"789","Ростовская область",2016,1375107.4
"790","Ростовская область",2017,1441723.3
"791","Ростовская область",2018,1548222.9
"792","Ростовская область",2019,1637748.1
"793","Республика Дагестан",1998,8480.3
"794","Республика Дагестан",1999,13014.1
"795","Республика Дагестан",2000,20921.1
"796","Республика Дагестан",2001,31544
"797","Республика Дагестан",2002,41441
"798","Республика Дагестан",2003,57626.7
"799","Республика Дагестан",2004,80712.4
"800","Республика Дагестан",2005,90442.6
"801","Республика Дагестан",2006,124153.5
"802","Республика Дагестан",2007,156928.8
"803","Республика Дагестан",2008,216277.2
"804","Республика Дагестан",2009,257832.7
"805","Республика Дагестан",2010,274354.2
"806","Республика Дагестан",2011,330322.8
"807","Республика Дагестан",2012,374710.3
"808","Республика Дагестан",2013,452882.2
"809","Республика Дагестан",2014,528131.3
"810","Республика Дагестан",2015,569297.3
"811","Республика Дагестан",2016,617587.6
"812","Республика Дагестан",2017,639513.3
"813","Республика Дагестан",2018,676060.8
"814","Республика Дагестан",2019,718497.8
"815","Республика Ингушетия",1998,1025.2
"816","Республика Ингушетия",1999,1635.9
"817","Республика Ингушетия",2000,2618.5
"818","Республика Ингушетия",2001,3604.3
"819","Республика Ингушетия",2002,3582.1
"820","Республика Ингушетия",2003,4756.6
"821","Республика Ингушетия",2004,6210.4
"822","Республика Ингушетия",2005,7419.3
"823","Республика Ингушетия",2006,9033.5
"824","Республика Ингушетия",2007,16812.4
"825","Республика Ингушетия",2008,19172.9
"826","Республика Ингушетия",2009,18953.3
"827","Республика Ингушетия",2010,19929.1
"828","Республика Ингушетия",2011,26858.9
"829","Республика Ингушетия",2012,37413.9
"830","Республика Ингушетия",2013,45766.7
"831","Республика Ингушетия",2014,51908.2
"832","Республика Ингушетия",2015,50091
"833","Республика Ингушетия",2016,58141.5
"834","Республика Ингушетия",2017,60855.8
"835","Республика Ингушетия",2018,67468.2
"836","Республика Ингушетия",2019,73186.1
"837","Кабардино-Балкарская Республика",1998,5723.1
"838","Кабардино-Балкарская Республика",1999,9674
"839","Кабардино-Балкарская Республика",2000,14081.3
"840","Кабардино-Балкарская Республика",2001,19443.3
"841","Кабардино-Балкарская Республика",2002,22774.5
"842","Кабардино-Балкарская Республика",2003,25997.4
"843","Кабардино-Балкарская Республика",2004,29052.9
"844","Кабардино-Балкарская Республика",2005,36833.4
"845","Кабардино-Балкарская Республика",2006,43309.7
"846","Кабардино-Балкарская Республика",2007,48908.7
"847","Кабардино-Балкарская Республика",2008,58093.4
"848","Кабардино-Балкарская Республика",2009,65660.1
"849","Кабардино-Балкарская Республика",2010,77086.4
"850","Кабардино-Балкарская Республика",2011,90594.5
"851","Кабардино-Балкарская Республика",2012,106711.2
"852","Кабардино-Балкарская Республика",2013,110971.5
"853","Кабардино-Балкарская Республика",2014,116886
"854","Кабардино-Балкарская Республика",2015,120528.8
"855","Кабардино-Балкарская Республика",2016,152970.8
"856","Кабардино-Балкарская Республика",2017,155221.8
"857","Кабардино-Балкарская Республика",2018,161577.5
"858","Кабардино-Балкарская Республика",2019,171044.4
"859","Карачаево-Черкесская Республика",1998,2817.3
"860","Карачаево-Черкесская Республика",1999,4207.9
"861","Карачаево-Черкесская Республика",2000,5461.5
"862","Карачаево-Черкесская Республика",2001,7324.8
"863","Карачаево-Черкесская Республика",2002,10234.5
"864","Карачаево-Черкесская Республика",2003,11481.1
"865","Карачаево-Черкесская Республика",2004,13127.2
"866","Карачаево-Черкесская Республика",2005,16724.3
"867","Карачаево-Черкесская Республика",2006,23260.1
"868","Карачаево-Черкесская Республика",2007,27469.7
"869","Карачаево-Черкесская Республика",2008,35714.2
"870","Карачаево-Черкесская Республика",2009,38584.1
"871","Карачаево-Черкесская Республика",2010,43651.5
"872","Карачаево-Черкесская Республика",2011,49252.1
"873","Карачаево-Черкесская Республика",2012,58712.1
"874","Карачаево-Черкесская Республика",2013,66106.6
"875","Карачаево-Черкесская Республика",2014,65326.6
"876","Карачаево-Черкесская Республика",2015,67482.7
"877","Карачаево-Черкесская Республика",2016,78521.1
"878","Карачаево-Черкесская Республика",2017,82765.6
"879","Карачаево-Черкесская Республика",2018,85737.9
"880","Карачаево-Черкесская Республика",2019,92019
"881","Республика Северная Осетия-Алания",1998,3909.6
"882","Республика Северная Осетия-Алания",1999,6774.5
"883","Республика Северная Осетия-Алания",2000,8363.2
"884","Республика Северная Осетия-Алания",2001,12665.3
"885","Республика Северная Осетия-Алания",2002,15997.5
"886","Республика Северная Осетия-Алания",2003,18925.2
"887","Республика Северная Осетия-Алания",2004,24268
"888","Республика Северная Осетия-Алания",2005,31182.2
"889","Республика Северная Осетия-Алания",2006,43341.2
"890","Республика Северная Осетия-Алания",2007,52804.8
"891","Республика Северная Осетия-Алания",2008,57707.4
"892","Республика Северная Осетия-Алания",2009,64081.4
"893","Республика Северная Осетия-Алания",2010,75327.4
"894","Республика Северная Осетия-Алания",2011,85876.7
"895","Республика Северная Осетия-Алания",2012,97448.8
"896","Республика Северная Осетия-Алания",2013,118637.5
"897","Республика Северная Осетия-Алания",2014,125960.5
"898","Республика Северная Осетия-Алания",2015,126051.2
"899","Республика Северная Осетия-Алания",2016,148810.1
"900","Республика Северная Осетия-Алания",2017,152526.4
"901","Республика Северная Осетия-Алания",2018,161092.7
"902","Республика Северная Осетия-Алания",2019,173235.4
"903","Чеченская Республика",1998,NA
"904","Чеченская Республика",1999,NA
"905","Чеченская Республика",2000,NA
"906","Чеченская Республика",2001,NA
"907","Чеченская Республика",2002,NA
"908","Чеченская Республика",2003,NA
"909","Чеченская Республика",2004,NA
"910","Чеченская Республика",2005,22898.9
"911","Чеченская Республика",2006,32344.4
"912","Чеченская Республика",2007,48056.1
"913","Чеченская Республика",2008,66273.8
"914","Чеченская Республика",2009,64308.3
"915","Чеченская Республика",2010,70694.9
"916","Чеченская Республика",2011,86623
"917","Чеченская Республика",2012,102289.1
"918","Чеченская Республика",2013,122402.8
"919","Чеченская Республика",2014,148942.1
"920","Чеченская Республика",2015,154401.4
"921","Чеченская Республика",2016,201634.8
"922","Чеченская Республика",2017,215975.9
"923","Чеченская Республика",2018,223853.7
"924","Чеченская Республика",2019,241631.6
"925","Ставропольский край",1998,28279.8
"926","Ставропольский край",1999,38385.6
"927","Ставропольский край",2000,53732.4
"928","Ставропольский край",2001,67860.4
"929","Ставропольский край",2002,80534.5
"930","Ставропольский край",2003,101382.6
"931","Ставропольский край",2004,122235.4
"932","Ставропольский край",2005,146569.3
"933","Ставропольский край",2006,181675.1
"934","Ставропольский край",2007,222239.6
"935","Ставропольский край",2008,274992
"936","Ставропольский край",2009,277251
"937","Ставропольский край",2010,330790.8
"938","Ставропольский край",2011,396791.6
"939","Ставропольский край",2012,431753.4
"940","Ставропольский край",2013,480905.3
"941","Ставропольский край",2014,540796.8
"942","Ставропольский край",2015,621198.3
"943","Ставропольский край",2016,712594.5
"944","Ставропольский край",2017,735609.5
"945","Ставропольский край",2018,784045.7
"946","Ставропольский край",2019,827044.4
"947","Республика Башкортостан",1998,56529
"948","Республика Башкортостан",1999,97653.6
"949","Республика Башкортостан",2000,145125
"950","Республика Башкортостан",2001,166974.8
"951","Республика Башкортостан",2002,187842.2
"952","Республика Башкортостан",2003,242920.5
"953","Республика Башкортостан",2004,310845.1
"954","Республика Башкортостан",2005,381646.5
"955","Республика Башкортостан",2006,505205.8
"956","Республика Башкортостан",2007,590054.1
"957","Республика Башкортостан",2008,743133.4
"958","Республика Башкортостан",2009,647911.7
"959","Республика Башкортостан",2010,759203.3
"960","Республика Башкортостан",2011,941023.6
"961","Республика Башкортостан",2012,1149384.6
"962","Республика Башкортостан",2013,1163219
"963","Республика Башкортостан",2014,1260010.4
"964","Республика Башкортостан",2015,1316598.3
"965","Республика Башкортостан",2016,1421517.6
"966","Республика Башкортостан",2017,1487892.2
"967","Республика Башкортостан",2018,1739362.9
"968","Республика Башкортостан",2019,1810091
"969","Республика Марий Эл",1998,6108.1
"970","Республика Марий Эл",1999,9222.6
"971","Республика Марий Эл",2000,11207.6
"972","Республика Марий Эл",2001,15087.8
"973","Республика Марий Эл",2002,17815.3
"974","Республика Марий Эл",2003,22987.3
"975","Республика Марий Эл",2004,30085.6
"976","Республика Марий Эл",2005,33350.7
"977","Республика Марий Эл",2006,43663.7
"978","Республика Марий Эл",2007,55069.2
"979","Республика Марий Эл",2008,65765.3
"980","Республика Марий Эл",2009,69271.5
"981","Республика Марий Эл",2010,82374.4
"982","Республика Марий Эл",2011,97323.3
"983","Республика Марий Эл",2012,117201.1
"984","Республика Марий Эл",2013,125950.2
"985","Республика Марий Эл",2014,143396.1
"986","Республика Марий Эл",2015,171689.5
"987","Республика Марий Эл",2016,170890.5
"988","Республика Марий Эл",2017,178193.2
"989","Республика Марий Эл",2018,192690.3
"990","Республика Марий Эл",2019,204080.8
"991","Республика Мордовия",1998,8347.2
"992","Республика Мордовия",1999,12160.6
"993","Республика Мордовия",2000,17553.4
"994","Республика Мордовия",2001,22089.5
"995","Республика Мордовия",2002,27508
"996","Республика Мордовия",2003,33244
"997","Республика Мордовия",2004,38334.9
"998","Республика Мордовия",2005,44267
"999","Республика Мордовия",2006,57974.2
"1000","Республика Мордовия",2007,77048.8
"1001","Республика Мордовия",2008,94058.3
"1002","Республика Мордовия",2009,90862.4
"1003","Республика Мордовия",2010,105343.8
"1004","Республика Мордовия",2011,119955.2
"1005","Республика Мордовия",2012,134315.6
"1006","Республика Мордовия",2013,148705.7
"1007","Республика Мордовия",2014,173872.7
"1008","Республика Мордовия",2015,180352.3
"1009","Республика Мордовия",2016,223297.8
"1010","Республика Мордовия",2017,236090.8
"1011","Республика Мордовия",2018,245675.6
"1012","Республика Мордовия",2019,263349.2
"1013","Республика Татарстан",1998,65727.8
"1014","Республика Татарстан",1999,108354.9
"1015","Республика Татарстан",2000,186154.4
"1016","Республика Татарстан",2001,213740
"1017","Республика Татарстан",2002,250596
"1018","Республика Татарстан",2003,305086.1
"1019","Республика Татарстан",2004,391116
"1020","Республика Татарстан",2005,482759.2
"1021","Республика Татарстан",2006,605911.5
"1022","Республика Татарстан",2007,757401.4
"1023","Республика Татарстан",2008,926056.7
"1024","Республика Татарстан",2009,885064
"1025","Республика Татарстан",2010,1001622.8
"1026","Республика Татарстан",2011,1305947
"1027","Республика Татарстан",2012,1437001
"1028","Республика Татарстан",2013,1551472.1
"1029","Республика Татарстан",2014,1661413.8
"1030","Республика Татарстан",2015,1867258.7
"1031","Республика Татарстан",2016,2058139.9
"1032","Республика Татарстан",2017,2264655.8
"1033","Республика Татарстан",2018,2622773.9
"1034","Республика Татарстан",2019,2795850.6
"1035","Удмуртская Республика",1998,18923.4
"1036","Удмуртская Республика",1999,34596
"1037","Удмуртская Республика",2000,53307.4
"1038","Удмуртская Республика",2001,65551.4
"1039","Удмуртская Республика",2002,78346.3
"1040","Удмуртская Республика",2003,89034.5
"1041","Удмуртская Республика",2004,100833.1
"1042","Удмуртская Республика",2005,139995.3
"1043","Удмуртская Республика",2006,164848.5
"1044","Удмуртская Республика",2007,205647.4
"1045","Удмуртская Республика",2008,243135.5
"1046","Удмуртская Республика",2009,230938.3
"1047","Удмуртская Республика",2010,274578.1
"1048","Удмуртская Республика",2011,335984
"1049","Удмуртская Республика",2012,372782.7
"1050","Удмуртская Республика",2013,405126.4
"1051","Удмуртская Республика",2014,450548.9
"1052","Удмуртская Республика",2015,517999.8
"1053","Удмуртская Республика",2016,570254.8
"1054","Удмуртская Республика",2017,592037.6
"1055","Удмуртская Республика",2018,679938.9
"1056","Удмуртская Республика",2019,721345.1
"1057","Чувашская Республика",1998,11152.5
"1058","Чувашская Республика",1999,16582.3
"1059","Чувашская Республика",2000,22995.1
"1060","Чувашская Республика",2001,30778.5
"1061","Чувашская Республика",2002,37180.6
"1062","Чувашская Республика",2003,45133.1
"1063","Чувашская Республика",2004,59573.8
"1064","Чувашская Республика",2005,69391.6
"1065","Чувашская Республика",2006,93172
"1066","Чувашская Республика",2007,123453.3
"1067","Чувашская Республика",2008,155032.3
"1068","Чувашская Республика",2009,139909.5
"1069","Чувашская Республика",2010,157704.6
"1070","Чувашская Республика",2011,188785.7
"1071","Чувашская Республика",2012,217821.1
"1072","Чувашская Республика",2013,223147.9
"1073","Чувашская Республика",2014,237447.2
"1074","Чувашская Республика",2015,251307
"1075","Чувашская Республика",2016,284659.1
"1076","Чувашская Республика",2017,296505.8
"1077","Чувашская Республика",2018,316622.9
"1078","Чувашская Республика",2019,339766.5
"1079","Пермский край",1998,52127.6
"1080","Пермский край",1999,87331.7
"1081","Пермский край",2000,124142.2
"1082","Пермский край",2001,166803.4
"1083","Пермский край",2002,178091
"1084","Пермский край",2003,209275.7
"1085","Пермский край",2004,266325.9
"1086","Пермский край",2005,327273.3
"1087","Пермский край",2006,383770.1
"1088","Пермский край",2007,477794.2
"1089","Пермский край",2008,607362.7
"1090","Пермский край",2009,539831.5
"1091","Пермский край",2010,623116.8
"1092","Пермский край",2011,840101.1
"1093","Пермский край",2012,860342.7
"1094","Пермский край",2013,880264.4
"1095","Пермский край",2014,974192.9
"1096","Пермский край",2015,1063780.3
"1097","Пермский край",2016,1147634
"1098","Пермский край",2017,1245826.9
"1099","Пермский край",2018,1422704.6
"1100","Пермский край",2019,1495011.8
"1101","Кировская область",1998,15717.5
"1102","Кировская область",1999,25236.7
"1103","Кировская область",2000,35795.4
"1104","Кировская область",2001,41699
"1105","Кировская область",2002,49974.2
"1106","Кировская область",2003,57795.8
"1107","Кировская область",2004,70706.2
"1108","Кировская область",2005,79800.6
"1109","Кировская область",2006,97047.1
"1110","Кировская область",2007,118154.9
"1111","Кировская область",2008,151116.7
"1112","Кировская область",2009,146321.3
"1113","Кировская область",2010,172352
"1114","Кировская область",2011,195269.5
"1115","Кировская область",2012,208505.4
"1116","Кировская область",2013,224152.3
"1117","Кировская область",2014,254089.4
"1118","Кировская область",2015,282191
"1119","Кировская область",2016,313533.8
"1120","Кировская область",2017,331754.4
"1121","Кировская область",2018,353265.5
"1122","Кировская область",2019,370255.9
"1123","Нижегородская область",1998,47409.5
"1124","Нижегородская область",1999,72132
"1125","Нижегородская область",2000,105055.9
"1126","Нижегородская область",2001,149322.6
"1127","Нижегородская область",2002,170826.5
"1128","Нижегородская область",2003,206926
"1129","Нижегородская область",2004,241230.4
"1130","Нижегородская область",2005,299723.7
"1131","Нижегородская область",2006,376180.3
"1132","Нижегородская область",2007,473307.4
"1133","Нижегородская область",2008,588790.8
"1134","Нижегородская область",2009,547223
"1135","Нижегородская область",2010,652805.9
"1136","Нижегородская область",2011,770774
"1137","Нижегородская область",2012,842195.5
"1138","Нижегородская область",2013,925182
"1139","Нижегородская область",2014,1009460.1
"1140","Нижегородская область",2015,1104643.2
"1141","Нижегородская область",2016,1282751.7
"1142","Нижегородская область",2017,1387920.9
"1143","Нижегородская область",2018,1502156.2
"1144","Нижегородская область",2019,1621913.1
"1145","Оренбургская область",1998,27271.2
"1146","Оренбургская область",1999,51582.1
"1147","Оренбургская область",2000,76343.3
"1148","Оренбургская область",2001,85168.3
"1149","Оренбургская область",2002,94182.5
"1150","Оренбургская область",2003,115824.6
"1151","Оренбургская область",2004,169876.7
"1152","Оренбургская область",2005,213138.2
"1153","Оренбургская область",2006,302808.4
"1154","Оренбургская область",2007,370880.9
"1155","Оренбургская область",2008,430023.1
"1156","Оренбургская область",2009,413395.5
"1157","Оренбургская область",2010,458145.4
"1158","Оренбургская область",2011,553320.9
"1159","Оренбургская область",2012,628563.6
"1160","Оренбургская область",2013,717014.8
"1161","Оренбургская область",2014,731277.7
"1162","Оренбургская область",2015,774962.1
"1163","Оренбургская область",2016,814765.4
"1164","Оренбургская область",2017,872857.1
"1165","Оренбургская область",2018,1058504.8
"1166","Оренбургская область",2019,1107155.3
"1167","Пензенская область",1998,10545.5
"1168","Пензенская область",1999,17825.2
"1169","Пензенская область",2000,25218.7
"1170","Пензенская область",2001,33262.6
"1171","Пензенская область",2002,41623.4
"1172","Пензенская область",2003,48111.5
"1173","Пензенская область",2004,59711.7
"1174","Пензенская область",2005,74362.7
"1175","Пензенская область",2006,88805
"1176","Пензенская область",2007,119104
"1177","Пензенская область",2008,147853.2
"1178","Пензенская область",2009,147185.1
"1179","Пензенская область",2010,172166.7
"1180","Пензенская область",2011,213401.2
"1181","Пензенская область",2012,239962.5
"1182","Пензенская область",2013,270436.8
"1183","Пензенская область",2014,295238.7
"1184","Пензенская область",2015,343328.6
"1185","Пензенская область",2016,358258.2
"1186","Пензенская область",2017,376076.2
"1187","Пензенская область",2018,411028.7
"1188","Пензенская область",2019,448975.5
"1189","Самарская область",1998,67519.9
"1190","Самарская область",1999,105581.3
"1191","Самарская область",2000,140407.4
"1192","Самарская область",2001,180049.3
"1193","Самарская область",2002,206320.2
"1194","Самарская область",2003,256554.6
"1195","Самарская область",2004,327118.5
"1196","Самарская область",2005,401812.2
"1197","Самарская область",2006,487713.5
"1198","Самарская область",2007,584968.6
"1199","Самарская область",2008,699295.6
"1200","Самарская область",2009,583999.9
"1201","Самарская область",2010,695651.2
"1202","Самарская область",2011,834149.3
"1203","Самарская область",2012,937434.5
"1204","Самарская область",2013,1048545.8
"1205","Самарская область",2014,1149147.8
"1206","Самарская область",2015,1264910.3
"1207","Самарская область",2016,1364822.2
"1208","Самарская область",2017,1449005.7
"1209","Самарская область",2018,1625558.7
"1210","Самарская область",2019,1687924.3
"1211","Саратовская область",1998,27716.1
"1212","Саратовская область",1999,43799.6
"1213","Саратовская область",2000,63068.2
"1214","Саратовская область",2001,83665.7
"1215","Саратовская область",2002,97326.4
"1216","Саратовская область",2003,119909
"1217","Саратовская область",2004,151636.9
"1218","Саратовская область",2005,170930.5
"1219","Саратовская область",2006,204291.2
"1220","Саратовская область",2007,252867.2
"1221","Саратовская область",2008,321747.2
"1222","Саратовская область",2009,326370.4
"1223","Саратовская область",2010,376169.4
"1224","Саратовская область",2011,431028
"1225","Саратовская область",2012,478275.8
"1226","Саратовская область",2013,526178.9
"1227","Саратовская область",2014,566646.1
"1228","Саратовская область",2015,625176.9
"1229","Саратовская область",2016,700848.6
"1230","Саратовская область",2017,728946.4
"1231","Саратовская область",2018,773838.6
"1232","Саратовская область",2019,811772.2
"1233","Ульяновская область",1998,14786.5
"1234","Ульяновская область",1999,23382.9
"1235","Ульяновская область",2000,30415
"1236","Ульяновская область",2001,38563.6
"1237","Ульяновская область",2002,45677
"1238","Ульяновская область",2003,55184.3
"1239","Ульяновская область",2004,67501
"1240","Ульяновская область",2005,80584.4
"1241","Ульяновская область",2006,101950.3
"1242","Ульяновская область",2007,124676.2
"1243","Ульяновская область",2008,150680.3
"1244","Ульяновская область",2009,154247.4
"1245","Ульяновская область",2010,178235.4
"1246","Ульяновская область",2011,223672.7
"1247","Ульяновская область",2012,240556.1
"1248","Ульяновская область",2013,265288.7
"1249","Ульяновская область",2014,278808.2
"1250","Ульяновская область",2015,304479.1
"1251","Ульяновская область",2016,366954.7
"1252","Ульяновская область",2017,374827.9
"1253","Ульяновская область",2018,386675.4
"1254","Ульяновская область",2019,420318.4
"1255","Курганская область",1998,9466.4
"1256","Курганская область",1999,14770.6
"1257","Курганская область",2000,18705.2
"1258","Курганская область",2001,25379.6
"1259","Курганская область",2002,29940.8
"1260","Курганская область",2003,37046.2
"1261","Курганская область",2004,42470.6
"1262","Курганская область",2005,50245.8
"1263","Курганская область",2006,68434.5
"1264","Курганская область",2007,81076
"1265","Курганская область",2008,106223.2
"1266","Курганская область",2009,107914.5
"1267","Курганская область",2010,117879.5
"1268","Курганская область",2011,136325.1
"1269","Курганская область",2012,146045.5
"1270","Курганская область",2013,167037.9
"1271","Курганская область",2014,170310.3
"1272","Курганская область",2015,179436.3
"1273","Курганская область",2016,202100.4
"1274","Курганская область",2017,209985.5
"1275","Курганская область",2018,215589.9
"1276","Курганская область",2019,233468.6
"1277","Свердловская область",1998,73056
